NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3136992,34,6-10,0-0,2-2,4,4,8,1,0,4,0,3,14
3911566,39,9-18,2-7,9-9,2,4,6,5,1,1,3,3,29
3911567,39,5-11,1-4,2-3,1,3,4,5,2,0,2,2,13
4067241,19,1-4,0-2,0-0,0,3,3,0,1,0,3,4,2
4066515,29,2-7,2-6,2-3,0,4,4,1,1,0,0,0,8
4067243,7,0-1,0-0,0-0,0,0,0,0,0,0,0,1,0
3155745,6,1-1,0-0,0-0,0,0,0,0,1,0,1,2,2
4279206,27,3-13,2-7,2-2,1,3,4,4,1,1,0,2,10
3906811,16,0-1,0-1,1-2,2,3,5,0,0,2,0,1,1
3946973,35,8-20,1-6,1-1,8,3,11,2,0,0,2,3,18
4065699,26,9-16,3-7,5-6,2,5,7,5,0,0,3,4,26
3132359,31,9-17,0-0,1-1,2,7,9,1,1,0,3,0,19
4278007,32,4-10,1-6,0-0,0,2,2,4,0,1,0,1,9
4066401,25,1-5,0-2,3-4,3,1,4,0,0,1,1,1,5
4395661,1,0-0,0-0,0-0,0,0,0,0,0,0,2,0,0
4066428,25,2-6,1-1,1-2,1,5,6,0,1,0,0,2,6
4278106,4,0-0,0-0,0-0,0,1,1,1,0,0,0,0,0
3133822,5,0-0,0-0,0-0,0,0,0,0,0,0,0,2,0
