NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3136495,11,0-1,0-0,0-0,0,1,1,0,0,0,3,0,0
3155750,36,4-11,3-10,1-2,1,1,2,0,2,0,2,2,12
3906521,32,5-9,1-1,7-10,0,6,6,3,0,0,3,0,18
4067124,32,4-8,0-0,2-2,3,3,6,1,1,1,1,5,10
3132057,40,2-11,0-7,3-4,1,4,5,4,3,1,0,2,7
4066777,17,4-8,0-4,0-2,2,0,2,2,0,0,2,4,8
3947237,11,4-4,0-0,0-0,2,2,4,0,0,0,1,5,8
4396688,10,1-3,1-3,0-0,0,0,0,0,1,0,2,0,3
4396689,11,3-4,2-3,0-0,0,2,2,0,0,0,0,0,8
3919435,26,8-12,0-0,0-3,2,7,9,2,1,0,2,5,16
3936292,23,4-6,3-5,0-0,0,1,1,1,1,1,1,1,11
4066661,33,3-8,1-3,2-3,0,7,7,4,1,0,1,1,9
4397269,33,8-10,0-1,1-2,0,4,4,4,5,0,4,4,17
4397270,34,5-8,1-3,6-7,0,1,1,1,1,0,3,4,17
4397271,30,3-6,2-4,4-6,1,3,4,1,0,1,2,0,12
4278648,14,0-0,0-0,0-0,0,2,2,1,0,0,2,4,0
3135056,7,0-2,0-1,0-0,1,1,2,1,0,0,0,1,0
