NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4279156,26,3-6,0-0,4-6,2,0,2,0,2,0,3,2,10
4279081,30,2-6,0-1,0-0,2,4,6,0,1,2,2,4,4
4279080,31,3-7,0-2,1-1,0,3,3,5,1,0,1,2,7
4397550,22,0-3,0-0,0-0,0,3,3,1,0,0,1,1,0
3936173,25,4-12,2-7,1-1,0,3,3,1,1,0,2,2,11
3913202,21,4-7,1-3,0-0,0,2,2,1,1,0,1,2,9
4279083,3,0-1,0-0,0-0,0,0,0,0,0,1,0,0,0
4397551,17,2-4,0-0,0-0,1,0,1,1,3,0,1,2,4
4397552,25,2-5,0-0,3-4,0,4,4,3,0,1,3,3,7
3947156,17,4-7,0-0,0-0,0,2,2,0,0,0,0,3,8
4065730,34,5-14,3-9,2-2,0,2,2,1,3,0,4,1,15
4065732,35,5-9,2-5,3-4,2,6,8,9,1,1,4,0,15
4065733,31,2-5,0-2,3-4,0,1,1,3,0,0,2,1,7
4066240,30,3-8,2-3,5-5,2,5,7,2,2,0,1,3,13
4065731,7,1-2,0-0,1-2,2,1,3,0,1,2,0,1,3
4278037,2,0-1,0-1,0-0,0,1,1,0,0,0,0,0,0
3138200,14,2-3,0-0,0-3,2,2,4,0,0,1,0,1,4
4395677,22,3-4,1-1,0-0,0,2,2,1,1,0,1,0,7
4395678,2,0-1,0-1,0-0,0,0,0,0,0,0,1,0,0
4278034,3,0-0,0-0,0-0,0,1,1,0,0,0,0,1,0
4395680,3,1-2,0-1,0-0,1,0,1,0,0,0,0,0,2
