NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3138229,35,7-11,0-0,4-6,1,7,8,2,0,0,1,0,18
3908857,18,4-4,1-1,0-0,0,1,1,1,0,0,1,5,9
4278351,32,0-5,0-4,0-0,0,3,3,2,0,3,0,1,0
4278352,34,6-8,3-4,5-10,0,5,5,3,0,0,4,1,20
4066489,31,3-6,1-2,3-4,2,5,7,1,0,0,5,5,10
4278355,17,2-3,0-0,0-0,0,4,4,0,0,0,2,4,4
4396790,24,2-6,0-2,0-1,0,3,3,1,1,0,2,2,4
4396791,9,1-3,0-1,2-2,0,0,0,0,2,0,0,1,4
3908904,25,3-8,0-2,0-1,2,5,7,2,0,1,0,2,6
3908903,34,5-9,3-7,5-6,2,4,6,0,0,0,0,0,18
3133836,36,7-17,3-7,1-2,1,1,2,0,1,1,2,2,18
4065761,39,5-17,0-5,1-2,0,5,5,7,2,0,5,3,11
4278552,17,0-1,0-0,0-2,1,1,2,0,0,0,2,5,0
4278553,2,0-0,0-0,0-0,0,1,1,0,0,0,0,1,0
4278554,4,0-1,0-0,0-0,1,0,1,0,0,0,0,0,0
4065762,28,3-5,1-2,1-2,2,4,6,1,2,0,0,3,8
4065763,15,1-2,0-0,1-2,3,1,4,0,0,0,1,2,3
