NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3908374,22,2-8,0-1,2-6,0,0,0,0,0,1,1,0,6
4278356,15,1-2,1-2,0-0,0,1,1,0,0,0,3,3,3
3908867,29,4-9,1-4,0-1,0,0,0,5,4,0,3,4,9
3947214,27,3-8,2-6,0-0,2,0,2,1,0,1,1,1,8
4278360,19,4-8,1-5,2-2,0,1,1,1,1,0,1,5,11
4278362,7,1-1,0-0,0-0,0,2,2,1,0,0,0,1,2
4278358,13,1-3,0-1,0-0,1,3,4,0,0,1,0,1,2
4066862,23,2-3,1-2,0-0,0,1,1,0,0,0,3,1,5
4066863,34,3-6,0-1,0-2,0,3,3,4,3,0,4,3,6
4396817,11,1-2,1-1,0-0,0,1,1,0,0,0,0,0,3
3934620,37,7-9,0-0,0-1,2,6,8,1,0,1,1,2,14
4066485,20,1-3,0-0,1-2,2,1,3,0,1,0,1,4,3
4278217,17,3-5,0-1,0-0,1,2,3,0,2,0,1,3,6
4066486,31,2-11,1-2,6-8,0,6,6,1,3,2,3,1,11
3934619,25,2-6,0-0,0-0,0,1,1,3,0,0,0,1,4
4278220,15,0-0,0-0,1-2,0,4,4,0,1,0,1,2,1
4278218,5,0-0,0-0,0-0,0,1,1,0,2,0,3,0,0
4396608,5,0-0,0-0,0-0,0,1,1,0,0,0,1,0,0
4396609,11,5-6,1-2,0-0,0,0,0,0,0,0,0,1,11
3153183,32,7-13,0-2,7-8,0,1,1,2,0,0,2,0,21
4073351,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
