NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3147689,38,4-12,2-8,0-0,4,5,9,2,2,0,0,1,10
4397209,38,2-7,0-2,0-0,0,3,3,4,1,1,2,2,4
4277964,29,8-12,1-1,2-3,6,3,9,1,3,2,1,4,19
3937103,39,4-9,1-4,0-2,0,2,2,1,1,0,2,1,9
4066382,40,9-23,2-4,0-1,0,1,1,10,4,0,1,0,20
4066384,13,3-7,0-0,0-0,1,4,5,0,0,0,0,2,6
4397210,3,0-0,0-0,0-0,0,1,1,0,0,0,0,1,0
4065650,23,5-5,0-0,0-0,2,9,11,0,0,3,2,4,10
4395625,40,7-17,3-6,4-6,1,5,6,6,1,0,7,0,21
4395628,37,10-19,2-6,2-5,7,7,14,2,3,3,5,2,24
4395626,40,2-5,0-1,0-0,1,3,4,5,0,1,1,1,4
4277846,3,0-0,0-0,0-0,0,0,0,0,0,0,0,1,0
4065653,3,0-2,0-2,0-0,0,0,0,0,0,0,0,0,0
4395627,37,2-8,2-6,2-2,0,4,4,1,0,2,2,1,8
4065652,17,0-1,0-0,0-0,1,1,2,0,0,0,0,0,0
4277845,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
