NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4066813,30,4-8,1-4,1-2,1,6,7,3,0,1,6,3,10
4279477,31,1-2,0-1,0-0,1,7,8,1,0,0,0,1,2
3906954,9,0-0,0-0,1-2,0,0,0,0,0,0,1,2,1
4279474,23,0-2,0-1,0-0,1,1,2,0,0,0,2,0,0
3906955,31,6-14,1-6,10-12,0,2,2,2,0,0,2,3,23
4279475,3,0-1,0-0,0-0,0,1,1,2,0,0,1,0,0
4279472,20,1-6,0-4,0-2,0,0,0,0,1,0,1,0,2
4397937,9,1-1,0-0,0-0,1,0,1,1,0,0,0,4,2
4397939,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4397941,5,1-2,0-1,0-0,0,0,0,0,0,0,0,0,2
4279473,14,0-2,0-1,0-0,0,0,0,1,1,0,0,0,0
4279476,15,4-8,3-6,0-0,0,1,1,0,0,0,0,1,11
3906957,9,0-2,0-0,0-2,0,2,2,0,0,0,0,2,0
4066494,30,2-5,0-1,4-5,3,3,6,1,1,1,2,2,8
4278297,15,2-8,2-3,0-0,3,2,5,1,0,0,0,3,6
3907804,30,5-14,2-6,2-2,0,4,4,3,1,0,1,2,14
3915194,22,3-8,0-1,6-9,2,0,2,2,2,0,1,1,12
3936293,35,10-15,0-0,2-2,0,6,6,4,3,0,0,4,22
4396638,29,4-4,2-2,2-2,1,8,9,0,0,0,2,4,12
4396640,6,1-1,0-0,0-0,0,2,2,0,0,0,0,0,2
4396639,9,1-2,1-1,0-0,0,2,2,0,0,0,0,1,3
4067251,21,1-3,0-2,0-0,0,0,0,0,1,0,0,1,2
4278296,3,0-0,0-0,0-0,0,0,0,1,0,0,0,0,0
