NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3948837,26,4-10,3-5,2-2,0,3,3,0,1,0,1,3,13
4067140,22,0-3,0-0,1-2,1,0,1,2,1,0,1,0,1
3948834,28,5-14,3-7,3-6,1,3,4,4,4,0,0,2,16
4398147,19,1-6,0-1,0-0,3,3,6,0,0,0,2,1,2
4280091,29,4-9,0-2,3-3,0,2,2,2,0,0,1,0,11
4280094,17,1-4,0-2,4-4,2,2,4,0,0,0,1,4,6
4280095,11,0-2,0-0,0-0,0,1,1,0,0,0,2,2,0
4067137,3,0-0,0-0,0-0,0,1,1,0,0,0,0,0,0
4280092,1,0-1,0-0,0-0,0,1,1,0,0,0,0,0,0
4280089,10,1-2,1-2,0-0,0,0,0,0,0,0,1,1,3
3948835,10,1-3,1-3,0-0,0,2,2,2,0,0,0,0,3
3948836,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4398146,11,1-4,1-3,0-0,0,0,0,0,0,0,1,1,3
4398149,12,2-2,0-0,1-2,0,3,3,0,1,0,0,0,5
3908374,17,2-4,0-0,2-2,0,4,4,2,1,0,0,3,6
4278356,29,1-3,1-2,0-0,0,3,3,2,0,0,0,3,3
4066863,35,4-12,0-4,4-5,0,10,10,5,0,1,3,2,12
3908867,31,11-17,4-8,4-5,0,4,4,3,0,0,4,1,30
4278360,29,3-3,1-1,0-0,0,5,5,1,4,0,1,3,7
4278358,8,1-1,0-0,3-4,2,0,2,0,0,2,0,0,5
4278362,15,1-2,0-0,2-4,0,3,3,0,1,1,1,0,4
4396817,11,0-2,0-1,0-0,0,0,0,3,0,0,1,1,0
4396819,6,1-3,1-2,0-0,0,0,0,1,0,0,0,0,3
4278359,1,1-1,0-0,0-0,0,1,1,0,0,0,0,0,2
4278361,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4066862,17,4-8,4-7,0-0,3,4,7,1,2,0,0,2,12
