NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3945564,34,5-14,0-2,8-11,11,5,16,5,1,2,3,4,18
67275,30,2-7,1-3,0-0,0,0,0,0,0,0,1,3,5
3147501,38,6-13,3-6,0-0,1,5,6,1,0,0,0,4,15
4278038,25,4-6,2-4,0-0,1,1,2,1,0,0,1,0,10
4278039,28,3-10,1-5,2-2,0,1,1,5,0,1,3,2,9
4278040,6,0-1,0-1,0-0,0,1,1,0,0,0,0,2,0
4395681,10,1-3,0-2,0-0,0,1,1,2,1,0,0,0,2
3945566,29,4-8,2-3,4-5,0,3,3,5,2,0,3,0,14
4065650,20,2-2,0-0,0-0,0,2,2,0,1,1,0,3,4
4395625,39,7-17,0-7,4-5,0,4,4,11,1,0,5,4,18
4395628,40,11-14,1-2,0-1,3,3,6,1,1,3,3,3,23
4395626,40,8-14,5-7,1-2,2,2,4,8,1,0,0,1,22
4277846,35,2-6,0-4,0-0,0,7,7,2,1,0,2,0,4
4065653,3,0-0,0-0,0-0,0,0,0,0,0,0,1,0,0
4065652,20,1-3,0-0,2-2,2,4,6,0,1,2,0,4,4
4277845,3,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
