NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4067390,29,2-7,1-2,0-0,3,5,8,6,1,0,1,4,5
4067360,24,3-9,0-0,0-6,2,4,6,0,1,4,2,5,6
4278490,33,15-20,7-9,3-3,1,4,5,2,1,1,4,4,40
4066233,29,1-6,1-5,0-0,0,4,4,2,0,0,2,1,3
4396807,34,4-11,1-6,4-4,0,3,3,3,4,0,2,3,13
4396802,10,0-0,0-0,0-0,1,0,1,0,0,1,1,2,0
4396804,2,1-1,0-0,0-0,2,1,3,0,0,0,1,0,2
4067358,20,1-5,0-4,2-2,0,2,2,2,1,0,4,2,4
4396800,3,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4396803,16,1-3,0-1,0-0,0,3,3,0,0,0,0,4,2
3149900,24,4-5,0-0,1-3,2,4,6,0,0,1,2,4,9
3913186,2,0-1,0-0,0-0,0,0,0,0,0,0,1,1,0
3131633,9,1-2,1-2,0-0,0,0,0,0,0,0,0,0,3
3136535,38,12-25,5-6,10-16,6,2,8,2,1,0,3,2,39
3147687,37,3-12,0-6,7-8,1,7,8,2,2,0,2,2,13
4278403,27,3-6,0-0,0-0,6,6,12,0,0,3,2,4,6
4397200,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4397199,24,3-8,0-3,2-2,6,1,7,2,5,0,1,2,8
4278402,38,2-9,1-3,2-10,3,6,9,7,3,0,2,1,7
