NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4278202,8,0-1,0-0,0-0,1,2,3,0,0,0,1,0,0
4278204,22,2-3,0-0,2-2,1,5,6,1,0,3,2,4,6
4395874,27,6-9,0-2,0-0,2,2,4,0,2,5,1,3,12
4395873,30,3-10,1-6,5-5,0,1,1,1,1,0,0,3,12
4278203,30,4-8,3-5,0-0,1,4,5,1,0,0,0,1,11
4066683,28,5-7,1-2,3-3,2,0,2,0,0,0,1,1,14
4066754,3,0-0,0-0,0-0,0,2,2,0,0,0,0,0,0
4395878,20,2-6,0-0,0-0,2,5,7,0,2,2,1,1,4
3961485,5,0-1,0-0,0-0,0,0,0,1,0,0,0,1,0
4395875,2,0-1,0-1,0-0,0,0,0,1,0,0,0,0,0
4278199,23,4-12,3-7,3-4,1,3,4,5,1,0,1,1,14
4066685,2,0-0,0-0,0-0,0,0,0,0,0,0,0,1,0
3130572,36,7-8,0-0,1-3,5,2,7,1,0,3,1,3,15
4066691,29,4-10,2-6,0-0,0,5,5,2,0,0,0,4,10
4395880,34,2-12,1-6,2-3,0,1,1,4,1,0,3,1,7
3149019,38,4-12,2-8,1-1,0,4,4,0,0,0,0,0,11
3904610,24,3-7,1-3,0-0,2,1,3,2,0,0,2,1,7
4395883,5,0-1,0-0,0-0,0,2,2,0,0,0,1,0,0
3904609,24,1-3,0-0,0-0,0,0,0,5,1,0,1,0,2
4395879,10,1-3,1-3,3-3,1,3,4,0,0,0,2,2,6
