NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4278481,17,1-3,0-0,0-0,2,6,8,0,0,0,2,4,2
3904625,25,6-8,0-0,1-9,2,4,6,2,0,2,2,3,13
3132062,37,3-11,2-4,5-7,1,0,1,4,1,0,2,0,13
3136493,38,8-13,5-9,0-0,0,4,4,4,0,0,0,3,21
3912281,35,2-5,0-0,4-6,0,2,2,7,4,0,1,2,8
3904623,13,3-3,0-0,0-0,1,4,5,0,0,1,1,4,6
4066487,17,2-3,0-0,0-0,0,2,2,2,1,0,2,0,4
4396673,18,3-9,3-7,2-2,1,2,3,1,1,0,1,1,11
3129929,16,0-1,0-0,4-4,2,1,3,1,1,0,2,3,4
4397886,33,10-18,1-1,4-9,5,5,10,1,2,1,3,3,25
3921425,36,5-11,2-6,0-0,0,1,1,2,0,0,1,5,12
4279119,26,0-5,0-1,0-0,0,2,2,5,2,1,2,4,0
4279121,38,4-13,1-3,5-6,0,2,2,1,1,0,1,2,14
4397882,7,0-0,0-0,0-0,0,2,2,0,0,0,0,3,0
4279122,15,1-3,0-0,1-2,1,0,1,0,1,1,1,1,3
4279123,6,0-0,0-0,0-0,0,0,0,1,0,0,2,0,0
4397885,23,2-4,0-1,0-0,0,7,7,4,0,1,3,3,4
