NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3948776,25,2-11,0-2,0-0,0,0,0,3,0,0,0,0,4
3133935,36,4-9,3-6,1-2,2,1,3,2,3,0,2,2,12
4067458,32,9-13,0-0,1-4,4,10,14,2,0,1,5,2,19
3906763,37,5-7,4-5,0-0,0,1,1,7,1,0,0,0,14
3946998,36,4-9,4-8,2-2,0,2,2,5,0,0,2,2,14
4397783,12,1-3,0-2,0-0,1,0,1,0,0,0,1,2,2
4397784,4,0-2,0-1,0-0,0,1,1,2,0,0,0,0,0
3946999,18,4-4,3-3,0-0,1,0,1,0,2,0,0,0,11
4066494,31,4-8,0-2,1-1,2,1,3,2,2,2,2,3,9
4278297,22,4-6,2-4,2-3,1,3,4,0,1,1,2,3,12
4067251,34,1-3,1-2,0-0,0,4,4,1,0,0,1,2,3
3907804,37,9-16,7-11,2-2,1,2,3,1,2,0,4,2,27
3936293,32,9-10,0-0,0-0,0,2,2,4,0,0,1,2,18
4396640,6,0-1,0-0,0-0,0,1,1,0,0,0,0,0,0
4396638,16,2-7,0-1,2-2,3,4,7,0,1,1,1,1,6
4396639,17,1-3,0-1,0-0,0,1,1,1,0,0,0,0,2
4278296,5,0-0,0-0,0-0,0,0,0,0,0,0,1,0,0
