NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4280225,11,0-0,0-0,0-0,1,0,1,0,0,0,0,3,0
4397935,34,6-13,2-5,2-3,0,2,2,0,2,0,3,4,16
4397932,30,2-5,0-0,0-0,1,3,4,4,0,0,2,1,4
4280221,34,6-15,0-3,7-8,2,7,9,2,1,0,2,4,19
3143560,34,1-5,0-1,4-5,0,4,4,2,1,0,2,1,6
4397931,11,0-0,0-0,0-0,0,1,1,0,1,0,1,1,0
4397933,3,0-0,0-0,0-0,0,1,1,0,0,0,1,1,0
3921448,6,0-0,0-0,0-0,0,1,1,0,0,0,1,0,0
4067468,22,3-8,3-7,0-0,0,0,0,0,0,0,1,3,9
4397928,15,0-2,0-2,0-0,0,1,1,0,0,0,1,1,0
3135059,24,1-4,0-0,4-4,1,4,5,2,0,0,3,3,6
4277871,10,2-4,0-1,0-1,0,2,2,0,0,0,0,0,4
4277872,25,4-8,1-5,1-2,0,4,4,3,0,0,1,1,10
3918425,12,2-5,0-1,1-1,0,1,1,0,0,0,1,3,5
4277869,36,6-11,1-5,2-3,1,2,3,6,4,0,1,2,15
4066327,30,2-4,0-0,1-4,3,6,9,0,0,3,2,3,5
3130565,29,4-8,2-3,4-5,0,2,2,0,0,0,0,1,14
4395631,34,3-7,0-2,0-0,0,4,4,3,0,1,3,4,6
