NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4066402,38,2-4,1-2,0-0,0,5,5,2,2,0,2,4,5
4277975,29,3-7,2-6,7-10,1,5,6,2,1,0,5,3,15
4277973,18,2-3,1-2,1-2,1,5,6,0,0,0,4,2,6
3132360,36,4-11,1-5,1-2,1,2,3,4,0,0,2,4,10
4066400,37,7-15,4-11,0-0,1,0,1,3,0,0,1,1,18
4397236,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4277974,12,0-0,0-0,0-0,1,0,1,0,0,0,0,0,0
4397234,17,1-5,1-2,0-0,0,4,4,1,0,0,0,4,3
4397235,12,0-3,0-0,2-2,1,2,3,0,1,0,0,2,2
3947763,0,0-1,0-1,0-0,0,0,0,0,0,0,0,0,0
4278263,30,4-8,0-0,3-6,3,2,5,0,2,0,1,3,11
4278260,16,1-4,0-0,1-3,2,1,3,0,0,0,0,3,3
3907780,35,6-9,0-0,1-2,0,3,3,5,6,0,1,3,13
4066450,34,4-11,2-7,0-0,0,6,6,0,1,0,0,0,10
4278257,38,6-15,3-9,6-6,0,6,6,2,3,0,2,1,21
4278259,5,0-1,0-1,0-0,0,1,1,0,0,0,0,0,0
4066799,15,3-3,0-0,3-4,1,2,3,0,0,0,1,5,9
3907779,9,1-1,0-0,0-0,1,1,2,0,0,1,0,1,2
4066796,7,1-3,0-1,0-0,0,2,2,2,0,0,1,4,2
4396629,11,0-1,0-1,3-4,0,4,4,1,0,1,0,0,3
