NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3946995,17,2-6,0-0,0-0,1,1,2,2,0,1,1,1,4
4279102,19,2-3,1-1,0-0,2,3,5,3,1,2,0,1,5
3147615,35,7-10,4-4,3-4,1,3,4,7,1,0,4,1,21
3152337,26,1-3,0-2,0-0,1,0,1,2,2,1,1,1,2
3946992,33,4-10,0-1,2-3,2,7,9,1,1,1,2,1,10
4397705,29,5-9,4-8,0-0,0,2,2,1,0,0,0,2,14
3132051,21,3-8,2-4,0-0,0,6,6,2,0,1,2,2,8
4279101,20,3-6,2-4,2-2,0,2,2,1,0,0,1,3,10
4066494,27,1-7,0-4,0-0,2,2,4,5,1,0,1,2,2
4278297,33,8-17,4-7,5-8,3,5,8,2,0,2,1,2,25
4067251,27,2-6,2-5,0-0,0,1,1,0,1,0,2,0,6
3907804,35,7-14,4-8,0-0,0,0,0,2,2,0,2,3,18
3936293,35,1-4,0-2,0-0,2,4,6,3,0,1,1,2,2
4396638,18,2-5,0-0,1-1,1,1,2,1,1,1,0,1,5
4396639,13,1-3,1-3,0-0,2,6,8,2,1,0,1,2,3
4278296,12,1-2,1-1,0-0,0,1,1,0,0,0,2,1,3
