NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4396567,7,1-2,0-0,1-2,0,1,1,0,0,0,1,0,3
3130753,40,4-11,2-4,6-6,3,4,7,6,3,1,0,3,16
3913243,38,11-21,6-11,1-3,2,5,7,1,1,0,0,2,29
4278235,38,6-15,2-7,2-2,4,5,9,2,0,0,2,3,16
4396565,33,1-8,1-5,0-0,1,5,6,3,1,0,2,1,3
3959346,3,0-0,0-0,0-0,0,0,0,0,0,0,1,0,0
4396569,3,1-2,1-1,0-0,1,0,1,0,0,0,0,0,3
4396570,30,4-12,2-8,3-4,0,4,4,3,3,0,0,3,13
4278234,8,0-0,0-0,2-2,0,0,0,3,0,1,0,4,2
3130572,37,4-6,0-0,0-1,3,4,7,0,1,7,1,1,8
4066691,37,6-14,2-6,8-10,2,14,16,2,1,2,2,3,22
4395882,27,1-4,1-4,0-0,0,3,3,0,0,0,0,3,3
4395880,32,11-20,4-8,6-8,2,2,4,1,1,0,6,3,32
3149019,32,3-8,1-6,1-2,0,2,2,2,2,0,1,4,8
4395883,3,1-1,0-0,0-0,0,0,0,1,0,0,0,0,2
4395879,3,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
3904609,11,0-1,0-0,0-0,0,0,0,0,0,0,1,1,0
3904610,18,2-3,0-1,0-0,1,2,3,0,0,0,1,4,4
