NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3904746,23,3-4,0-0,0-0,0,1,1,2,0,0,1,1,6
3904749,38,9-15,3-8,0-0,3,6,9,4,2,2,5,2,21
4066775,32,0-6,0-5,0-0,0,5,5,2,1,1,1,1,0
4396589,32,8-18,3-9,3-3,2,2,4,3,2,1,3,4,22
4396591,35,1-3,0-0,0-0,1,5,6,4,0,0,3,2,2
3913216,27,5-11,3-8,1-1,1,1,2,2,2,0,0,2,14
4396592,13,1-3,0-2,0-0,0,1,1,2,1,0,0,3,2
3941313,31,4-7,0-0,2-4,1,4,5,1,1,1,2,1,10
4066695,40,6-10,2-3,1-2,4,4,8,2,2,0,4,0,15
4395896,40,2-7,1-5,1-2,1,2,3,3,1,0,2,3,6
4067724,36,4-12,1-5,2-3,1,4,5,10,3,0,2,4,11
3913240,34,7-14,3-7,0-0,1,6,7,1,1,0,2,2,17
4278224,9,0-1,0-0,0-0,0,0,0,0,0,1,2,0,0
3941310,10,1-3,1-2,4-4,1,1,2,0,0,0,1,1,7
