NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4397411,24,1-8,1-4,0-0,1,2,3,1,2,0,1,2,3
4278683,18,0-3,0-1,0-0,0,3,3,1,3,0,3,2,0
4397413,21,1-4,0-0,0-0,2,0,2,0,0,0,1,4,2
4278684,16,0-4,0-1,0-0,0,1,1,0,1,0,2,1,0
4067301,35,9-14,5-6,2-2,1,2,3,0,2,0,4,2,25
4397410,17,0-2,0-0,0-0,0,0,0,0,0,0,1,4,0
4278685,17,1-3,0-1,2-2,3,2,5,0,1,0,3,0,4
4278687,1,0-0,0-0,1-2,0,0,0,0,0,0,0,0,1
4278689,18,1-2,0-0,0-0,0,0,0,0,1,0,2,1,2
4397408,7,0-2,0-2,0-0,0,0,0,0,0,0,0,0,0
4397409,3,0-1,0-1,0-0,1,1,2,0,0,0,1,1,0
4397414,23,6-13,0-4,2-3,0,0,0,0,0,0,2,3,14
3947075,26,9-12,0-0,7-10,6,8,14,1,2,4,2,1,25
3133922,34,2-5,0-2,0-0,3,3,6,5,1,1,5,2,4
4277835,23,6-8,3-5,0-0,0,1,1,0,0,0,1,2,15
3136699,30,6-11,1-5,1-1,0,3,3,6,3,0,2,0,14
4277833,26,2-6,0-2,3-3,0,3,3,3,3,0,5,2,7
4395620,19,2-5,0-2,1-1,0,2,2,0,0,2,3,1,5
3913224,14,0-0,0-0,1-2,1,0,1,0,0,0,0,1,1
4395623,3,0-0,0-0,0-0,0,2,2,0,0,0,0,0,0
3917984,1,0-0,0-0,0-0,0,0,0,1,0,0,0,0,0
4395621,1,1-1,1-1,0-0,0,0,0,0,0,0,1,0,3
4395622,23,1-2,1-2,1-2,0,1,1,0,1,1,3,3,4
