NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3135059,26,4-7,0-0,4-6,1,3,4,3,1,1,4,3,12
4066327,33,4-7,0-0,1-3,5,7,12,1,1,4,4,4,9
4277869,40,2-10,1-6,0-0,1,1,2,1,2,0,0,2,5
4277872,20,0-6,0-6,1-2,0,6,6,1,1,0,0,0,1
4395631,40,6-13,4-5,2-2,3,5,8,6,1,2,2,4,18
4395632,16,1-2,0-1,0-0,0,1,1,0,0,0,1,1,2
4395633,9,3-5,2-3,0-0,0,0,0,0,1,0,1,1,8
3130565,16,2-4,0-2,0-0,0,0,0,1,0,0,0,2,4
4065705,34,4-16,0-4,3-4,6,8,14,1,0,0,1,0,11
4065703,38,5-13,2-8,8-9,1,2,3,5,4,0,1,2,20
4065704,23,1-4,0-3,0-0,0,3,3,2,1,0,0,0,2
4395664,33,4-7,1-3,4-4,3,2,5,3,0,0,1,1,13
4278010,32,5-13,2-5,6-8,5,3,8,0,1,0,1,4,18
4395665,18,2-6,1-4,0-0,2,1,3,0,1,1,2,3,5
4066440,11,0-3,0-0,0-0,1,4,5,1,1,1,1,4,0
4395667,11,0-2,0-0,0-0,0,2,2,0,0,0,1,0,0
