NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4067921,20,2-9,1-3,0-0,0,1,1,2,1,0,0,2,5
4398200,11,0-2,0-0,0-0,0,0,0,0,0,0,0,0,0
3948736,31,2-7,0-3,0-0,0,1,1,2,0,0,1,1,4
4067916,7,1-3,0-1,0-0,0,1,1,1,1,0,0,3,2
4398196,16,0-2,0-1,4-4,0,2,2,0,2,0,4,4,4
4398195,26,2-6,0-0,3-4,3,5,8,0,1,0,2,3,7
4279804,13,1-4,0-1,1-2,1,4,5,0,2,0,1,1,3
4279805,12,1-1,1-1,0-0,0,0,0,0,1,0,3,2,3
4398197,18,2-5,0-1,3-4,2,2,4,0,1,2,0,1,7
4398199,13,0-5,0-3,2-2,0,0,0,0,0,0,2,2,2
3913738,17,2-5,1-1,0-0,0,1,1,0,0,0,1,1,5
3951217,16,1-5,1-4,0-0,0,0,0,0,1,0,0,1,3
3138200,13,2-3,0-0,2-2,1,3,4,2,1,0,0,2,6
4065730,27,5-8,3-5,2-2,0,1,1,2,1,0,3,1,15
4065732,20,6-8,2-3,1-2,0,1,1,1,0,0,1,0,15
4065733,27,3-8,2-5,0-0,0,3,3,5,5,0,1,0,8
4395677,25,1-5,0-4,1-1,0,2,2,2,1,0,0,0,3
4278037,3,1-1,0-0,0-0,0,0,0,1,0,0,0,1,2
4065731,15,1-1,0-0,0-0,0,2,2,0,0,3,1,1,2
3947156,13,1-3,0-0,1-1,0,3,3,1,0,1,2,2,3
4066240,17,2-3,0-0,2-2,1,8,9,1,1,0,3,3,6
4278034,20,2-4,0-2,4-4,0,4,4,1,0,1,2,1,8
4395678,5,0-1,0-0,1-2,0,0,0,0,0,0,0,3,1
4395680,12,2-4,1-3,4-4,0,1,1,0,0,0,0,1,9
4402822,3,1-1,0-0,3-3,0,0,0,1,0,0,0,0,5
