NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4278393,14,1-2,1-2,0-0,0,3,3,0,0,0,0,1,3
4278395,35,4-12,2-6,0-0,1,8,9,1,0,0,1,3,10
4397194,36,3-11,0-2,3-3,1,8,9,4,0,0,3,2,9
3911628,40,7-19,2-11,6-9,0,5,5,4,3,0,4,2,22
3911629,34,2-6,0-2,0-0,1,5,6,0,1,0,1,3,4
3133856,13,1-1,0-0,3-5,1,1,2,0,0,0,0,0,5
4066512,18,1-3,1-2,0-0,1,3,4,0,1,0,0,1,3
3132056,10,1-4,0-2,0-1,0,0,0,0,0,0,0,1,2
3133817,34,5-9,3-4,1-1,0,9,9,5,1,1,2,3,14
4278586,17,1-2,0-0,1-1,2,4,6,1,1,0,0,2,3
4397136,15,1-4,0-3,0-0,0,2,2,1,0,0,0,3,2
3147656,32,2-9,2-7,6-7,0,4,4,6,1,0,1,3,12
4278585,34,2-7,2-5,2-2,0,4,4,2,1,0,0,2,8
4278588,26,4-8,2-6,1-4,1,7,8,1,1,0,1,2,11
4397133,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4397134,11,4-9,0-5,0-0,2,2,4,1,0,0,1,2,8
4397132,8,0-4,0-3,0-0,0,1,1,1,0,0,1,1,0
3918721,23,4-11,4-10,0-0,1,1,2,2,0,0,1,1,12
