NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4397747,31,9-20,0-0,3-4,5,8,13,1,1,0,2,3,21
4397748,14,4-5,0-0,1-3,4,3,7,1,0,1,3,3,9
3906667,19,1-4,1-2,2-2,1,2,3,1,1,0,0,2,5
3134084,33,5-12,3-4,0-0,0,6,6,1,0,1,4,3,13
4279237,27,1-7,0-4,1-4,0,2,2,2,0,0,0,3,3
3948824,3,0-1,0-0,1-2,1,0,1,0,0,0,0,0,1
4279241,7,0-1,0-0,0-0,1,1,2,0,1,0,1,0,0
4279242,2,0-1,0-0,0-2,0,0,0,0,0,0,0,0,0
4067426,20,2-6,0-2,0-0,1,1,2,0,0,0,2,3,4
4279240,23,1-6,0-2,1-2,0,3,3,1,2,1,0,0,3
3138514,21,4-9,2-7,1-1,0,3,3,1,1,0,0,5,11
4067001,21,2-4,0-2,0-0,3,4,7,0,0,3,0,2,4
4279078,4,1-3,0-2,1-1,0,2,2,0,0,0,0,0,3
4279077,22,2-6,0-3,0-0,0,2,2,0,3,0,1,1,4
3132417,33,12-21,1-5,3-6,1,6,7,6,3,1,5,1,28
3155937,39,5-18,1-8,6-8,0,6,6,3,0,1,2,4,17
3923219,1,0-0,0-0,0-0,0,1,1,0,0,0,0,0,0
4397538,16,1-1,0-0,1-1,0,3,3,0,0,1,1,4,3
4397545,12,1-2,0-1,0-0,1,1,2,1,0,1,0,2,2
4397539,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4397541,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
3138223,15,3-4,0-0,2-6,3,5,8,1,0,0,0,2,8
4397537,35,8-13,1-5,4-4,7,4,11,1,3,3,0,2,21
