NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4067667,35,5-11,1-1,6-8,4,2,6,1,3,0,3,2,17
3947084,26,2-8,0-0,8-11,3,3,6,0,0,0,1,3,12
4067265,35,2-6,0-1,2-5,0,5,5,5,3,0,2,1,6
3138269,12,0-1,0-1,0-0,0,1,1,0,1,0,3,3,0
3907656,25,3-9,0-3,1-3,0,5,5,1,0,0,3,1,7
4398052,5,1-1,0-0,0-0,0,3,3,0,0,0,0,0,2
4398053,1,0-0,0-0,0-0,0,0,0,0,0,0,2,0,0
4278290,4,0-0,0-0,0-0,0,1,1,0,0,0,0,1,0
4278291,8,0-2,0-0,0-0,1,0,1,0,0,0,1,2,0
4398050,17,4-6,2-3,0-2,2,0,2,1,1,0,0,4,10
3947081,32,6-16,2-7,1-4,0,1,1,5,3,0,4,3,15
3135059,12,2-4,0-0,1-2,1,6,7,1,0,5,1,5,5
4277868,16,1-4,0-1,3-4,0,2,2,1,2,0,1,1,5
4277869,34,6-12,2-7,0-0,1,2,3,5,2,0,3,3,14
3918425,25,4-7,1-3,1-1,0,4,4,4,3,0,3,2,10
4277872,26,4-9,3-7,2-2,0,0,0,4,1,0,0,1,13
4395632,7,0-0,0-0,0-0,0,1,1,1,0,0,0,1,0
4395633,4,0-1,0-1,0-0,0,0,0,1,0,0,0,2,0
3904627,23,2-5,0-0,3-5,5,4,9,4,1,1,3,5,7
4277871,17,4-6,0-2,0-1,0,4,4,1,0,1,1,1,8
3130565,19,6-10,4-5,1-4,0,0,0,2,0,0,1,0,17
4395631,17,3-5,2-4,1-2,0,1,1,2,1,1,2,3,9
