NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3906811,25,4-7,1-2,0-0,2,6,8,1,0,0,1,4,9
3946973,30,4-4,1-1,4-6,1,3,4,0,2,0,3,0,13
3132359,25,7-11,0-1,1-3,0,4,4,0,1,0,2,2,15
4066428,22,2-6,0-0,1-2,0,4,4,2,1,1,2,4,5
4278007,31,7-10,3-4,1-1,0,3,3,5,0,0,1,4,18
4066401,13,4-4,1-1,3-4,1,1,2,0,0,0,2,5,12
4395661,16,0-2,0-0,0-0,0,3,3,0,0,0,0,2,0
4278106,8,0-3,0-2,2-2,0,3,3,1,0,0,2,2,2
3133822,8,1-2,0-0,0-0,0,2,2,0,1,0,1,1,2
4065699,22,5-7,1-3,2-2,1,4,5,5,1,0,3,1,13
3912279,25,4-9,0-0,2-5,1,4,5,0,1,0,1,3,10
4066405,22,5-12,1-3,0-1,0,6,6,0,0,0,5,4,11
4397239,36,1-5,1-5,1-2,1,2,3,5,1,0,1,1,4
3912278,40,6-13,1-3,2-2,1,2,3,4,2,2,3,3,15
4397242,35,6-14,3-5,10-11,0,0,0,1,3,0,3,3,25
4277980,11,1-2,0-0,0-0,2,1,3,0,0,0,0,1,2
4397238,12,1-5,0-1,0-0,0,2,2,1,0,0,1,0,2
4277978,19,3-4,0-0,3-6,3,2,5,2,2,0,0,5,9
