NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3945564,39,8-9,3-3,10-11,6,3,9,3,0,0,3,4,29
67275,37,3-6,1-3,0-0,0,9,9,0,1,0,1,2,7
3147501,33,4-11,2-6,4-5,0,4,4,0,1,0,3,4,14
4278038,33,1-4,0-2,0-2,0,1,1,7,2,1,3,3,2
4278039,17,2-5,1-2,4-8,0,1,1,3,1,0,3,4,9
4278040,12,0-0,0-0,0-0,0,0,0,0,0,0,1,2,0
4395681,16,1-3,1-3,0-0,0,1,1,0,0,0,0,2,3
4395682,13,2-3,2-2,0-0,0,2,2,1,1,0,0,3,6
4278017,18,2-3,0-0,1-3,2,1,3,0,0,0,2,4,5
4067470,38,2-9,0-5,8-9,1,5,6,3,3,1,2,2,12
4395669,26,5-9,2-4,6-9,1,2,3,5,0,0,5,4,18
4395670,36,4-6,2-4,0-2,0,2,2,2,2,0,2,3,10
4395671,37,2-4,0-1,1-2,1,3,4,1,2,0,0,3,5
4278018,7,0-0,0-0,0-0,0,0,0,0,0,1,0,2,0
3938916,2,0-0,0-0,0-0,0,0,0,0,0,0,1,1,0
4278012,23,3-8,1-6,0-0,1,2,3,0,0,0,2,1,7
4278016,13,2-4,1-2,2-2,0,1,1,0,0,0,1,2,7
