NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4278982,34,9-13,2-4,1-4,3,9,12,0,1,2,2,0,21
4066974,29,4-4,0-0,7-9,5,1,6,1,2,2,1,2,15
4066976,30,4-9,0-4,4-4,0,1,1,3,0,1,1,2,12
3907109,27,2-6,0-2,4-5,1,5,6,1,1,0,1,2,8
4066973,34,5-12,3-5,1-2,0,2,2,0,0,0,5,2,14
3907106,3,0-1,0-1,0-0,0,0,0,0,0,0,0,0,0
4066977,11,0-0,0-0,0-0,0,1,1,2,0,0,0,3,0
4397324,6,0-0,0-0,0-0,0,0,0,1,0,0,0,1,0
4397325,14,2-4,0-1,1-2,0,2,2,0,1,0,1,2,5
3907103,12,0-2,0-1,0-0,0,0,0,1,0,0,1,1,0
4066494,30,4-5,1-1,2-2,0,1,1,2,2,0,2,4,11
4278297,20,3-8,0-3,3-4,2,1,3,0,0,1,4,4,9
4067251,32,2-6,2-5,0-0,0,2,2,0,0,0,1,0,6
3907804,30,5-13,4-10,5-6,0,1,1,1,0,0,2,4,19
3936293,35,4-11,0-1,4-6,6,7,13,1,2,0,2,4,12
4396640,5,0-0,0-0,0-0,0,1,1,0,0,0,0,1,0
4396638,23,1-5,0-0,3-4,2,3,5,0,0,0,1,4,5
4396639,12,0-2,0-2,0-0,0,0,0,1,0,0,1,1,0
4278296,13,0-2,0-2,0-0,0,1,1,1,0,0,1,1,0
