NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4066847,25,3-5,0-0,4-6,3,7,10,3,1,1,1,1,10
4066845,33,0-5,0-1,0-0,0,2,2,3,1,0,3,3,0
3906977,29,7-10,5-8,9-9,1,4,5,1,2,0,2,1,28
3906978,32,2-7,1-3,4-6,0,3,3,2,1,1,2,0,9
4398005,7,0-2,0-1,0-0,0,0,0,0,1,0,1,0,0
4398004,2,0-0,0-0,1-2,0,0,0,0,0,1,0,0,1
4279566,17,2-2,1-1,2-2,1,2,3,1,1,0,0,1,7
4279567,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4279568,18,2-3,1-2,0-0,1,2,3,0,0,0,1,1,5
4066844,1,0-0,0-0,0-0,0,2,2,0,0,0,0,0,0
3906976,2,0-0,0-0,0-2,0,0,0,0,0,0,0,0,0
4066846,6,2-4,1-2,0-1,0,0,0,2,0,0,0,1,5
4279564,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4279565,20,3-6,2-3,0-0,0,2,2,1,0,0,1,2,8
4398003,5,0-1,0-1,0-0,0,1,1,1,0,0,1,0,0
3941316,34,4-5,0-1,0-2,1,8,9,4,0,2,2,3,8
4066695,40,8-13,3-4,0-0,3,6,9,4,0,0,2,3,19
4395896,29,2-6,0-3,0-0,1,0,1,3,1,0,2,5,4
4067724,21,1-4,0-3,0-0,3,3,6,4,0,0,2,3,2
3913240,36,8-18,3-10,0-0,0,1,1,3,1,0,4,2,19
3941313,6,0-2,0-0,0-0,0,0,0,0,0,0,0,0,0
4395897,34,3-11,1-5,0-0,1,1,2,1,3,0,1,1,7
