NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3156103,18,2-4,0-0,2-2,0,3,3,0,2,3,0,2,6
4066790,24,4-7,1-2,2-2,0,6,6,4,0,0,1,3,11
4278244,20,3-7,2-5,0-0,0,2,2,0,1,0,4,4,8
4396594,31,2-2,0-0,7-8,0,5,5,5,1,0,1,0,11
3130767,24,3-5,1-3,2-2,2,2,4,0,2,0,0,2,9
4396595,20,4-8,0-1,0-0,0,1,1,1,1,0,1,2,8
4278246,15,2-3,0-1,2-2,0,1,1,2,1,0,0,0,6
4278247,15,3-4,0-0,1-4,0,2,2,0,0,0,0,1,7
3915081,18,1-4,1-4,4-4,0,2,2,1,0,0,1,0,7
4066789,15,0-0,0-0,0-0,0,2,2,2,0,0,1,0,0
3941313,14,2-3,0-0,0-0,0,0,0,0,0,0,3,2,4
4066695,34,3-12,3-8,0-4,2,4,6,5,1,2,1,1,9
4395896,31,1-5,0-1,0-1,1,1,2,1,0,0,2,3,2
4395897,34,1-6,1-6,0-0,0,2,2,3,1,0,2,3,3
4067724,34,6-16,1-7,3-3,2,6,8,2,0,0,3,4,16
4278224,10,1-3,0-0,0-0,2,1,3,1,0,0,0,3,2
3913240,31,4-11,2-5,0-0,2,3,5,0,1,0,2,3,10
3941310,2,0-0,0-0,0-0,0,1,1,0,0,0,0,0,0
4278222,10,1-1,1-1,0-0,0,0,0,3,0,0,1,2,3
