NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3947040,33,6-16,3-9,0-0,0,6,6,1,1,0,2,2,15
4397655,17,1-5,1-1,0-0,0,3,3,0,0,0,3,1,3
4397652,17,3-5,0-1,2-3,2,0,2,1,2,0,1,4,8
3129928,35,2-7,0-3,3-5,0,8,8,7,1,0,4,4,7
4397654,34,6-19,3-12,3-4,1,5,6,3,1,0,4,0,18
4284069,1,0-1,0-1,0-0,0,0,0,0,0,0,0,0,0
4067734,29,3-7,2-4,0-0,1,2,3,0,0,0,1,3,8
4278902,27,3-4,1-1,0-0,1,4,5,1,0,1,0,2,7
4397653,7,0-1,0-1,0-0,0,0,0,1,0,0,0,0,0
4067001,22,2-5,1-2,2-2,0,7,7,0,0,4,1,2,7
4279078,22,4-6,0-1,2-4,1,5,6,0,1,1,0,2,10
4279077,21,1-6,0-1,0-0,0,3,3,1,3,0,2,0,2
3132417,38,9-17,0-2,2-2,0,5,5,8,1,0,1,1,20
3155937,39,5-14,3-8,3-4,0,7,7,3,5,0,2,1,16
4397545,11,3-3,1-1,0-0,0,4,4,1,0,0,1,1,7
3138223,22,3-7,0-0,6-8,0,2,2,1,0,0,0,2,12
4397537,25,2-2,1-1,4-4,0,0,0,0,0,2,1,1,9
