NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4278334,24,3-5,1-2,0-0,1,2,3,1,0,0,2,0,7
3934630,24,2-3,0-0,0-0,0,3,3,0,0,1,0,4,4
4278333,34,5-13,0-5,5-7,1,10,11,4,2,0,1,1,15
3934628,36,6-11,3-7,14-15,0,4,4,4,2,0,1,2,29
4066471,34,4-12,2-5,0-0,1,3,4,3,3,1,4,2,10
4278332,15,1-3,1-2,0-0,1,0,1,1,0,0,0,3,3
4278335,14,1-3,1-3,0-0,1,2,3,2,0,0,1,2,3
4066472,6,1-2,0-0,0-0,1,1,2,0,0,1,0,0,2
4066469,13,0-3,0-1,2-4,1,2,3,0,0,0,0,1,2
3911626,33,5-14,2-7,3-4,4,4,8,0,0,0,3,1,15
4396659,25,2-7,0-4,0-0,0,4,4,1,1,0,0,0,4
3137729,26,4-13,3-8,0-0,0,0,0,0,0,0,4,3,11
4396658,11,1-3,0-2,0-0,1,0,1,3,0,0,2,2,2
4278373,39,7-16,2-6,5-7,3,8,11,6,1,0,1,4,21
3913551,23,3-5,0-0,0-0,3,3,6,2,0,0,1,3,6
4278376,19,1-3,0-1,0-0,0,1,1,2,0,0,2,3,2
4396657,24,2-6,2-3,0-0,0,2,2,3,2,0,1,1,6
