NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3133973,29,1-7,0-4,0-0,2,3,5,0,2,0,4,3,2
3913762,27,3-10,0-2,0-0,4,3,7,2,1,1,0,2,6
3130580,24,2-4,0-0,0-0,2,1,3,1,2,1,2,1,4
3155894,29,3-14,0-2,0-0,1,1,2,2,1,0,7,3,6
4067084,19,3-10,2-6,1-2,1,2,3,0,1,0,2,0,9
4067382,10,2-3,0-0,0-0,1,2,3,0,1,1,1,0,4
4279330,5,0-0,0-0,0-0,0,1,1,0,0,0,0,0,0
4279334,10,2-2,0-0,0-0,1,3,4,1,0,0,1,4,4
4279335,9,1-2,0-0,0-0,1,1,2,0,0,1,0,1,2
4283948,1,0-2,0-0,0-0,1,0,1,0,0,1,0,0,0
4397843,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4397844,3,0-2,0-2,0-0,0,1,1,0,0,0,0,0,0
4279331,15,4-8,1-1,0-1,0,2,2,0,0,0,0,0,9
4279332,3,0-1,0-0,0-0,0,0,0,0,1,0,0,0,0
4279333,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4279329,13,0-3,0-1,0-0,0,1,1,3,1,0,0,2,0
4395625,25,8-21,0-4,4-7,2,2,4,6,1,0,2,0,20
4395627,12,1-5,1-4,0-0,1,2,3,2,2,0,1,0,3
4395628,21,10-12,0-1,1-3,4,5,9,2,0,2,2,2,21
4065652,21,4-5,0-0,0-1,2,2,4,0,1,2,0,0,8
4395626,21,1-7,0-2,0-0,3,1,4,8,2,2,1,1,2
3913178,8,0-2,0-2,0-0,1,1,2,0,0,0,0,0,0
4065650,15,4-5,0-0,2-3,3,3,6,0,2,1,2,1,10
4065653,22,4-7,2-5,0-0,0,6,6,0,1,4,0,0,10
3913177,9,1-1,0-0,0-2,2,1,3,0,1,0,0,2,2
4277845,19,0-2,0-1,0-0,0,4,4,3,1,0,1,2,0
4277846,21,3-6,2-4,0-0,1,2,3,1,3,0,1,0,8
4277849,3,0-2,0-0,0-0,2,1,3,0,0,0,0,0,0
3913179,3,0-2,0-1,0-0,0,1,1,1,0,0,1,0,0
