NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3941313,25,1-5,1-1,1-2,2,8,10,2,1,2,3,3,4
4066695,30,4-8,1-3,1-1,3,3,6,2,0,1,3,3,10
4395896,32,2-6,0-2,4-6,3,3,6,1,1,0,0,1,8
4067724,10,2-4,0-0,0-1,2,0,2,0,0,0,1,2,4
3913240,23,3-11,3-6,0-0,1,3,4,1,0,1,0,0,9
4278224,10,0-0,0-0,0-0,0,1,1,2,0,0,1,1,0
4395900,10,0-1,0-0,0-0,0,3,3,0,0,0,2,1,0
4395901,20,3-11,1-7,0-0,0,0,0,1,0,0,1,1,7
4395897,28,3-10,2-8,0-1,2,3,5,1,0,0,1,1,8
4278222,4,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4278223,4,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
3941310,4,0-2,0-1,0-0,0,0,0,0,0,0,1,1,0
3915207,11,1-3,0-0,1-2,0,1,1,0,2,1,1,1,3
4067604,22,2-5,2-2,0-0,0,1,1,0,0,0,1,3,6
3155484,33,6-13,3-8,3-3,1,12,13,1,0,4,4,3,18
3915212,27,3-9,1-4,0-0,0,4,4,4,2,0,0,0,7
4067603,10,0-0,0-0,0-0,1,1,2,2,0,0,1,3,0
4398063,20,2-3,1-2,0-0,0,2,2,0,1,1,0,2,5
4398059,6,0-1,0-0,0-0,0,1,1,0,0,0,1,1,0
4279501,18,1-4,0-0,0-2,3,3,6,0,0,0,1,0,2
4279503,5,1-2,1-2,0-0,0,1,1,1,1,0,0,1,3
4398060,20,5-8,2-3,4-4,0,3,3,2,0,0,0,0,16
4398061,17,1-3,1-2,0-0,0,1,1,2,2,1,0,1,3
4398062,11,0-2,0-2,0-0,0,0,0,2,0,0,0,1,0
