NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3138479,27,2-3,0-0,1-2,6,5,11,1,0,0,3,3,5
4278732,30,4-8,0-0,2-4,2,3,5,2,2,0,2,3,10
4278729,31,2-9,0-1,0-0,2,2,4,1,0,0,0,2,4
4278730,35,7-16,4-11,0-0,0,2,2,1,1,0,0,0,18
4396025,18,3-7,0-1,0-0,0,2,2,0,1,0,0,1,6
4396027,4,0-0,0-0,0-0,1,0,1,0,0,0,1,0,0
4278733,0,0-0,0-0,0-0,0,0,0,0,0,0,1,1,0
4278734,3,0-0,0-0,0-0,0,0,0,0,0,1,0,1,0
3153401,2,0-1,0-1,0-0,0,0,0,0,0,0,0,1,0
4066808,25,7-12,0-2,4-5,1,2,3,0,1,1,3,2,18
4066811,19,2-8,0-1,0-0,3,2,5,2,0,0,0,2,4
4278731,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4396026,3,0-1,0-1,0-0,0,0,0,0,0,0,0,0,0
4397748,18,2-3,0-0,2-2,2,2,4,2,1,1,1,4,6
4397747,20,2-7,0-0,0-0,1,3,4,1,0,0,1,1,4
3906667,20,4-7,3-6,2-2,0,2,2,0,0,0,0,1,13
3134084,37,6-11,1-4,2-2,1,4,5,5,3,0,5,3,15
3138514,26,4-10,2-6,2-2,1,0,1,2,0,0,2,1,12
4279241,16,2-5,0-0,2-3,2,4,6,1,0,1,1,3,6
4067426,16,0-2,0-2,0-0,1,3,4,1,0,1,0,0,0
4279237,24,4-7,3-6,0-1,2,2,4,4,1,0,2,0,11
4279240,23,3-7,2-4,5-5,3,1,4,1,0,0,0,1,13
