NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4066683,38,4-13,1-3,8-9,4,6,10,2,0,0,0,3,17
4278204,27,3-4,0-1,2-2,1,5,6,2,0,0,3,4,8
4278202,15,0-1,0-0,0-0,1,1,2,1,0,0,3,2,0
4278199,27,8-14,5-7,0-0,2,3,5,1,0,0,3,5,21
4278203,33,4-11,4-7,2-2,1,3,4,1,0,0,5,2,14
4066754,12,1-4,0-0,0-0,2,1,3,0,0,0,2,1,2
4395874,4,0-2,0-1,0-0,0,2,2,1,0,0,0,0,0
4395878,8,0-0,0-0,0-0,0,0,0,0,0,0,2,1,0
4395875,16,0-6,0-4,3-3,1,0,1,1,0,0,2,1,3
3961485,20,1-3,1-1,0-0,0,4,4,1,0,0,2,1,3
4398087,21,3-7,0-1,4-5,2,4,6,1,3,0,2,3,10
4067295,32,5-11,0-2,4-5,2,3,5,0,1,0,3,2,14
3938908,31,3-8,0-4,3-8,1,7,8,2,2,1,2,2,9
3948698,37,3-6,2-4,4-6,1,1,2,9,2,0,2,1,12
4067164,19,1-6,0-3,1-1,0,1,1,2,1,0,1,1,3
4279492,17,2-4,2-4,0-0,1,2,3,1,2,1,2,3,6
4398090,15,4-4,0-0,0-0,0,0,0,1,0,0,1,3,8
4398088,4,0-2,0-1,0-0,1,0,1,0,1,0,0,0,0
3948791,24,4-9,2-6,0-0,0,3,3,0,0,0,0,1,10
