NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3135054,30,2-6,1-4,0-0,0,4,4,1,0,0,2,3,5
3907824,14,4-6,0-0,2-2,2,5,7,0,0,2,1,2,10
3907823,35,3-10,1-4,2-2,2,3,5,4,1,0,1,2,9
4065656,27,5-8,0-0,4-6,0,8,8,3,1,0,2,1,14
4277854,29,2-5,1-2,4-6,0,1,1,2,0,0,2,4,9
4277850,9,1-2,0-0,0-0,1,1,2,2,0,0,1,3,2
4065660,26,9-13,1-1,0-1,3,8,11,0,1,2,2,2,19
4065657,11,2-5,2-5,0-0,0,0,0,0,0,0,1,1,6
3918723,13,1-5,1-2,0-0,0,2,2,0,1,0,0,2,3
4395630,6,0-0,0-0,0-0,0,0,0,0,0,0,0,1,0
3133922,37,4-5,1-1,1-2,2,1,3,0,0,0,0,2,10
4277835,23,2-5,1-4,2-2,1,4,5,2,0,1,1,4,7
3947075,34,6-14,0-0,1-1,3,3,6,0,0,3,4,5,13
3133969,38,7-16,3-6,3-5,0,4,4,1,1,0,2,2,20
3136699,31,4-11,3-8,1-1,0,4,4,6,4,0,1,2,12
4395620,12,0-1,0-1,0-0,0,3,3,0,0,0,0,2,0
4395623,2,0-0,0-0,0-1,0,1,1,0,0,0,0,1,0
4395622,3,0-0,0-0,0-0,0,1,1,0,0,0,0,0,0
4277833,20,0-8,0-3,2-4,1,0,1,2,0,0,3,0,2
