NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3136934,13,0-0,0-0,0-0,1,2,3,0,0,0,0,5,0
4395688,25,3-9,0-2,1-1,2,3,5,1,0,1,3,1,7
4065750,36,4-11,3-9,3-5,1,2,3,5,2,0,1,3,14
3155501,26,2-5,0-1,2-2,0,0,0,3,0,0,1,1,6
4278045,35,7-16,2-6,3-4,3,3,6,1,1,0,1,1,19
4395686,24,3-6,0-2,2-4,0,3,3,2,0,0,1,0,8
4278046,25,1-3,0-1,2-3,1,2,3,0,1,1,1,4,4
4395689,3,0-0,0-0,0-0,0,1,1,0,0,0,0,1,0
4395687,13,2-4,0-2,2-3,0,1,1,1,0,0,0,2,6
3918424,30,9-10,0-0,1-4,4,4,8,0,1,1,1,2,19
4066218,36,7-14,0-2,8-9,2,8,10,2,2,3,1,2,22
4278116,22,0-1,0-0,0-0,0,1,1,2,0,0,1,3,0
3918423,29,6-14,0-3,0-0,0,3,3,3,0,0,1,3,12
4066212,34,8-15,1-4,1-2,1,3,4,5,0,0,1,3,18
4066215,9,0-2,0-0,0-0,1,0,1,1,0,0,0,3,0
4278113,6,0-0,0-0,0-0,0,2,2,0,0,0,0,0,0
4066216,9,2-3,2-3,0-0,0,1,1,2,0,0,0,1,6
4066213,24,0-1,0-1,6-6,0,3,3,2,0,0,0,4,6
3948643,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
