NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4066327,30,4-9,0-0,3-3,1,6,7,0,0,0,0,1,11
4277871,28,3-7,0-1,0-2,2,5,7,1,2,1,2,2,6
4395633,18,2-5,1-2,0-0,1,2,3,0,1,0,1,1,5
4277869,37,5-11,2-4,0-0,0,0,0,4,1,0,0,3,12
4395631,32,4-8,2-6,0-0,0,0,0,1,0,1,2,0,10
4395632,10,0-1,0-0,0-0,0,0,0,0,0,0,0,1,0
4277868,6,0-2,0-0,1-2,0,1,1,0,0,1,0,0,1
3135059,9,3-6,0-0,0-0,1,0,1,0,0,0,1,2,6
3918425,11,0-3,0-2,0-0,0,1,1,0,0,0,0,1,0
4277872,12,0-2,0-1,0-0,0,0,0,1,0,0,0,1,0
3130565,7,0-2,0-1,0-0,0,0,0,0,0,0,1,1,0
3947156,23,3-6,0-0,1-2,2,6,8,1,0,3,0,1,7
4065732,29,6-10,1-4,5-5,1,3,4,3,0,0,2,2,18
4065733,26,8-13,1-2,2-4,1,4,5,4,0,0,1,0,19
4065730,31,3-9,3-6,2-2,0,2,2,1,1,0,1,0,11
4395677,26,3-3,2-2,0-0,0,3,3,6,0,0,0,2,8
4065731,17,4-5,0-0,0-0,2,2,4,0,0,1,1,2,8
4278035,3,0-0,0-0,0-0,0,1,1,0,0,0,0,0,0
3138200,12,0-0,0-0,0-0,0,1,1,0,0,1,0,2,0
4066240,22,2-5,2-3,2-4,2,4,6,1,2,0,2,0,8
4278034,4,1-3,0-0,0-0,0,2,2,1,0,0,0,0,2
4395680,5,0-0,0-0,0-0,0,1,1,0,0,0,0,0,0
4395678,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
