NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3941316,19,0-1,0-1,0-0,0,1,1,1,0,1,0,5,0
4066695,37,4-11,0-1,3-5,0,4,4,5,2,2,2,4,11
4395896,34,7-8,1-2,0-1,2,5,7,2,0,2,1,5,15
4395897,43,2-6,1-2,0-0,1,1,2,3,0,0,2,2,5
3913240,40,8-19,3-10,3-4,3,1,4,1,1,0,2,3,22
3941313,1,0-1,0-0,0-0,0,0,0,0,0,0,1,0,0
4278222,15,0-1,0-0,0-0,0,1,1,1,1,0,0,0,0
3941310,3,0-0,0-0,0-0,0,0,0,1,0,0,0,1,0
4067724,33,4-9,2-7,0-0,0,4,4,0,3,0,2,4,10
4067774,23,2-5,0-0,2-2,0,2,2,0,0,0,2,2,6
4279089,36,10-14,0-0,4-5,3,5,8,0,0,2,1,5,24
4279086,33,0-3,0-1,5-6,0,8,8,5,1,0,0,1,5
4279087,36,1-6,1-3,1-2,0,1,1,3,0,0,5,4,4
3906547,37,3-7,0-0,6-7,0,2,2,5,3,0,4,1,12
4279085,2,1-1,0-0,0-0,1,1,2,0,0,0,0,0,2
3920183,29,3-4,3-4,2-2,0,2,2,2,0,1,0,1,11
4279088,29,4-6,2-3,0-0,1,2,3,1,0,0,1,1,10
