NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3132540,35,6-16,0-1,4-5,1,2,3,1,1,1,2,1,16
4066992,21,1-4,0-0,0-0,2,1,3,1,2,0,0,5,2
4067568,36,2-10,1-6,5-7,1,5,6,0,5,0,2,3,10
4280186,20,2-8,1-6,4-4,1,0,1,1,0,0,2,4,9
4280187,35,2-7,1-1,3-7,5,3,8,5,5,0,3,2,8
4067982,10,0-1,0-0,1-2,1,1,2,0,0,1,1,2,1
4395993,7,0-1,0-0,0-0,1,1,2,0,0,0,0,0,0
3906508,14,2-8,0-3,0-2,0,1,1,0,0,0,2,2,4
3907587,22,4-13,3-10,3-4,1,0,1,0,0,0,0,5,14
4396614,22,6-7,0-0,3-3,1,5,6,0,1,0,4,3,15
4396620,23,2-6,0-0,1-2,4,3,7,1,0,1,0,1,5
4396616,39,1-2,1-1,0-4,0,2,2,2,2,1,5,3,3
4073485,21,1-2,1-2,2-2,0,5,5,0,1,1,1,4,5
3148927,12,2-3,0-0,3-4,0,1,1,2,1,0,2,4,7
4065741,26,4-8,0-0,4-4,3,5,8,1,1,2,3,4,12
4396619,2,1-1,0-0,0-0,1,0,1,0,0,0,0,0,2
4396618,9,0-2,0-2,2-3,1,3,4,2,1,0,3,1,2
4278248,23,3-9,1-5,0-0,0,8,8,3,0,3,2,4,7
4396615,23,3-6,1-2,4-6,0,1,1,2,1,0,4,2,11
