NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4067138,19,2-4,0-0,4-6,2,5,7,1,0,1,2,4,8
4279197,32,3-11,0-1,0-0,1,6,7,4,0,0,2,1,6
3129896,29,6-10,1-3,7-8,0,1,1,0,0,0,3,4,20
3137243,29,3-6,1-4,0-0,1,0,1,1,0,0,1,0,7
4397427,29,6-12,0-2,0-0,2,2,4,2,0,0,3,6,12
4279195,11,0-4,0-0,0-1,2,1,3,0,0,0,1,1,0
4279196,11,3-3,0-0,0-1,1,0,1,0,0,0,1,2,6
4067227,2,1-2,1-2,0-0,0,0,0,0,0,0,0,0,3
4279198,8,1-2,0-0,0-0,1,1,2,0,0,0,0,0,2
4397425,14,0-4,0-4,0-0,1,0,1,1,0,0,0,0,0
4397428,16,0-1,0-0,1-2,0,1,1,1,1,0,2,4,1
4278229,18,3-5,0-0,0-0,1,2,3,1,0,2,1,3,6
4278230,19,3-4,3-3,0-0,0,0,0,0,1,1,0,2,9
3934622,21,8-12,1-2,3-3,0,2,2,3,0,0,1,2,20
4066441,29,4-10,2-4,0-1,0,2,2,1,2,0,2,1,10
4066443,28,5-7,3-5,4-6,2,4,6,1,0,0,1,0,17
4403766,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
3938920,18,2-3,0-0,0-0,0,1,1,0,1,2,1,4,4
3923248,4,0-1,0-0,1-2,0,1,1,0,0,0,0,1,1
4278231,5,0-0,0-0,0-0,0,4,4,0,0,0,1,0,0
4278233,17,2-5,0-0,0-0,2,1,3,0,0,1,0,4,4
4396612,16,2-5,1-2,1-1,0,2,2,0,1,0,1,2,6
3136501,21,7-7,0-0,6-8,2,3,5,5,1,0,2,1,20
4076548,2,0-1,0-1,0-0,0,0,0,0,0,0,0,0,0
