NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3941313,33,5-9,0-0,4-7,3,3,6,1,1,0,1,3,14
3941316,29,2-6,0-1,2-2,0,3,3,2,0,0,2,4,6
3913240,40,6-10,2-5,4-4,0,0,0,1,1,0,1,1,18
4067724,31,3-6,2-3,0-0,0,5,5,2,0,1,5,2,8
4395897,22,0-3,0-2,0-0,0,1,1,0,0,0,1,0,0
4278224,7,0-1,0-0,0-0,0,1,1,1,0,0,0,1,0
4395896,11,0-2,0-2,0-0,0,0,0,0,1,0,0,3,0
3941310,19,3-3,3-3,0-0,0,2,2,3,0,0,2,1,9
4278222,8,1-3,0-0,0-0,0,0,0,0,0,0,0,3,2
3156103,15,3-3,0-0,1-2,2,0,2,0,1,1,1,5,7
4066790,36,12-23,4-8,6-8,1,5,6,1,3,2,1,1,34
4278244,36,1-7,1-5,3-4,2,5,7,3,1,0,1,0,6
4396594,28,0-0,0-0,0-0,0,3,3,1,1,0,2,0,0
3130767,29,4-5,2-3,2-2,0,0,0,3,1,0,2,1,12
4396597,11,2-6,0-3,3-3,2,1,3,1,0,1,0,4,7
4396595,9,1-1,0-0,0-0,0,1,1,0,0,0,1,1,2
4278247,10,1-2,0-0,0-0,1,1,2,0,0,0,1,2,2
3915081,26,1-1,1-1,0-0,1,4,5,2,0,1,0,0,3
