NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3947084,30,2-6,0-0,1-2,2,4,6,1,0,0,1,2,5
4067667,30,3-5,0-1,8-8,2,7,9,2,4,0,2,2,14
3906576,26,2-7,2-5,2-2,0,1,1,5,1,0,6,2,8
3907656,28,2-6,0-1,2-2,0,3,3,2,2,1,1,0,6
3947081,24,7-16,4-12,1-2,0,0,0,1,1,0,1,2,19
4398052,15,0-2,0-0,0-0,2,2,4,0,0,0,1,3,0
4278291,5,0-0,0-0,0-0,0,0,0,0,0,2,0,1,0
3138269,20,3-5,2-4,2-2,0,1,1,1,0,0,1,2,10
4398050,13,0-3,0-2,0-0,1,2,3,1,1,0,2,1,0
4067265,9,1-2,0-1,1-2,0,0,0,1,0,0,1,0,3
4066494,31,6-8,1-2,3-4,1,2,3,2,1,1,0,1,16
4278297,27,7-9,2-3,1-2,0,6,6,4,2,1,2,2,17
4067251,30,3-7,0-3,0-3,0,2,2,3,0,0,2,1,6
3907804,35,6-14,4-9,2-2,0,3,3,9,1,0,3,1,18
3936293,23,0-4,0-1,1-2,2,3,5,4,3,0,3,2,1
4396640,2,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0
4396638,21,5-9,0-1,0-0,4,3,7,0,1,1,1,5,10
4396639,3,0-0,0-0,0-0,0,0,0,0,0,0,2,0,0
3915194,18,4-5,1-1,2-3,1,1,2,1,1,0,0,2,11
4278296,10,0-1,0-1,0-0,0,0,0,0,0,0,0,1,0
