NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3130572,37,7-11,0-0,4-5,1,6,7,0,1,3,2,3,18
4066691,31,2-10,1-5,0-0,0,9,9,2,0,4,1,1,5
4395880,37,5-13,0-3,1-1,1,1,2,6,1,0,6,3,11
3149019,36,4-13,4-8,3-4,1,3,4,2,3,0,0,0,15
3904610,25,6-10,0-1,1-3,1,2,3,1,1,0,0,1,13
4395883,3,1-1,0-0,0-0,0,0,0,0,0,0,0,3,2
3904609,15,2-5,0-0,0-0,0,0,0,3,0,0,1,0,4
4395879,16,0-1,0-1,0-0,0,5,5,0,0,0,2,1,0
3936114,20,0-1,0-0,0-0,0,3,3,2,0,0,1,4,0
4066795,40,12-19,3-6,0-1,1,10,11,2,4,2,4,1,27
4067900,40,2-11,0-4,3-5,1,0,1,3,1,0,2,3,7
4067901,34,3-5,0-2,2-2,0,7,7,3,0,2,4,3,8
3948799,28,6-15,0-0,3-3,5,2,7,4,1,1,6,5,15
3936113,4,1-1,0-0,0-0,0,2,2,0,0,0,0,0,2
3936112,25,2-6,1-5,0-0,0,3,3,0,0,0,0,0,5
4279630,9,1-2,1-1,0-0,0,3,3,2,1,0,1,1,3
