NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3906996,24,5-8,0-3,0-0,2,0,2,1,1,0,0,3,10
4066850,29,3-7,1-3,0-0,3,5,8,3,2,1,3,4,7
4066851,25,3-8,0-1,6-6,1,8,9,5,0,1,5,5,12
3906992,26,5-12,1-3,1-1,0,3,3,1,1,0,5,1,12
3906995,22,2-8,0-3,0-0,0,1,1,2,3,0,3,2,4
3948616,2,0-0,0-0,0-0,0,0,0,0,0,0,1,0,0
4279699,19,3-6,0-0,2-4,2,3,5,1,0,0,2,3,8
4279700,2,0-0,0-0,0-0,0,1,1,0,0,0,0,0,0
4398015,2,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0
4066849,7,0-1,0-0,0-0,0,1,1,0,0,0,0,0,0
4398012,5,0-1,0-1,0-0,0,2,2,0,0,0,0,0,0
4279696,17,0-3,0-2,0-0,0,3,3,0,1,0,1,3,0
4279697,20,2-10,1-7,0-0,1,1,2,1,1,0,3,2,5
4065650,19,3-3,0-0,0-0,3,2,5,2,1,0,1,4,6
4395625,36,9-19,3-9,9-12,1,6,7,6,1,1,3,1,30
4395627,25,4-12,0-5,2-3,0,3,3,3,4,0,2,1,10
4395628,26,7-11,0-1,6-10,2,6,8,4,2,1,3,2,20
4395626,26,3-6,0-0,0-0,0,1,1,2,3,0,1,2,6
4065653,25,3-5,1-2,2-4,3,9,12,1,3,2,1,2,9
3913178,3,0-0,0-0,0-0,0,0,0,0,1,0,0,0,0
3913177,2,1-1,0-0,0-0,1,0,1,0,0,0,0,0,2
4065652,12,1-4,0-0,0-0,3,1,4,0,0,2,2,1,2
4277845,7,0-1,0-0,0-0,0,1,1,1,0,0,0,1,0
4277846,19,2-5,1-4,1-2,0,2,2,1,1,0,2,0,6
