TIME,TEAM,PLAYER,ACTION,AWAYSCORE,HOMESCORE
19:43,Belmont,Grayson Murphy,Missed Jumper,0,0
19:43,Belmont,Nick Muszynski,Offensive Rebound,0,0
19:40,Belmont,Nick Muszynski,Missed Layup,0,0
19:40,Green Bay,Green Bay,Defensive Rebound,0,0
19:26,Green Bay,JayQuan McCloud,Jumper,0,2
19:05,Belmont,Caleb Hollander,Missed Three Point Jumper,0,2
19:05,Belmont,Belmont,Offensive Rebound,0,2
19:05,Green Bay,Manny Patterson,Foul,0,2
18:53,Belmont,Caleb Hollander,Layup,2,2
18:38,Green Bay,Shanquan Hemphill,Turnover,2,2
18:37,Belmont,Dylan Windler,Steal,2,2
18:29,Belmont,Kevin McClain,Layup,4,2
18:12,Green Bay,PJ Pipes,Turnover,4,2
18:11,Belmont,Caleb Hollander,Steal,4,2
18:07,Belmont,Dylan Windler,Dunk,6,2
17:54,Belmont,Dylan Windler,Foul,6,2
17:54,Green Bay,JayQuan McCloud,Free Throw,6,3
17:54,Green Bay,JayQuan McCloud,Free Throw,6,4
17:37,Belmont,Caleb Hollander,Missed Jumper,6,4
17:37,Green Bay,Jevon Smith,Defensive Rebound,6,4
17:29,Green Bay,Jevon Smith,Turnover,6,4
17:27,Belmont,Caleb Hollander,Steal,6,4
17:27,Green Bay,Shanquan Hemphill,Foul,6,4
17:10,Belmont,Dylan Windler,Three Point Jumper,9,4
17:01,Green Bay,Shanquan Hemphill,Layup,9,6
16:52,Belmont,Nick Muszynski,Dunk,11,6
16:33,Green Bay,T.J. Parham,Three Point Jumper,11,9
16:24,Belmont,Kevin McClain,Missed Layup,11,9
16:24,Green Bay,T.J. Parham,Defensive Rebound,11,9
16:13,Green Bay,JayQuan McCloud,Jumper,11,11
15:51,Belmont,Grayson Murphy,Missed Three Point Jumper,11,11
15:51,Green Bay,Manny Patterson,Defensive Rebound,11,11
15:42,Green Bay,JayQuan McCloud,Three Point Jumper,11,14
15:23,Belmont,Dylan Windler,Turnover,11,14
15:08,Green Bay,Trevian Bell,Missed Jumper,11,14
15:08,Belmont,Dylan Windler,Defensive Rebound,11,14
14:44,Belmont,Dylan Windler,Missed Three Point Jumper,11,14
14:44,Green Bay,JayQuan McCloud,Defensive Rebound,11,14
14:21,Green Bay,JayQuan McCloud,Missed Jumper,11,14
14:21,Green Bay,Trevian Bell,Offensive Rebound,11,14
14:15,Green Bay,Josh McNair,Missed Jumper,11,14
14:15,Belmont,Seth Adelsperger,Block,11,14
14:15,Belmont,Grayson Murphy,Defensive Rebound,11,14
14:03,Belmont,Kevin McClain,Jumper,13,14
13:49,Green Bay,JayQuan McCloud,Missed Three Point Jumper,13,14
13:49,Belmont,Dylan Windler,Defensive Rebound,13,14
13:36,Belmont,Dylan Windler,Missed Layup,13,14
13:36,Belmont,Seth Adelsperger,Offensive Rebound,13,14
13:33,Belmont,Seth Adelsperger,Missed Layup,13,14
13:33,Belmont,Seth Adelsperger,Offensive Rebound,13,14
13:30,Belmont,Seth Adelsperger,Layup,15,14
13:04,Green Bay,Trevian Bell,Three Point Jumper,15,17
12:36,Belmont,Nick Hopkins,Missed Three Point Jumper,15,17
12:36,Green Bay,Josh McNair,Defensive Rebound,15,17
12:29,Green Bay,Josh McNair,Layup,15,19
12:18,Belmont,Nick Hopkins,Turnover,15,19
12:00,Green Bay,Trevian Bell,Jumper,15,21
11:41,Green Bay,Hunter Crist,Foul,15,21
11:40,Green Bay,None,None,15,21
11:29,Belmont,Nick Hopkins,Missed Three Point Jumper,15,21
