TIME,TEAM,PLAYER,ACTION,AWAYSCORE,HOMESCORE
19:31,East Tennessee State,Daivien Williamson,Missed Jumper,0,0
19:28,Chattanooga,Kevin Easley,Defensive Rebound,0,0
19:13,Chattanooga,Kevin Easley,Three Point Jumper,0,3
18:51,East Tennessee State,Bo Hodges,Missed Layup,0,3
18:48,Chattanooga,Jonathan Scott,Defensive Rebound,0,3
18:26,Chattanooga,Jerry Johnson Jr.,Missed Three Point Jumper,0,3
18:22,East Tennessee State,Bo Hodges,Defensive Rebound,0,3
18:15,East Tennessee State,Bo Hodges,Turnover,0,3
18:15,Chattanooga,Jonathan Scott,Steal,0,3
18:07,Chattanooga,Jerry Johnson Jr.,Turnover,0,3
18:07,East Tennessee State,Bo Hodges,Steal,0,3
18:03,East Tennessee State,Daivien Williamson,Layup,2,3
18:03,Chattanooga,Jonathan Scott,Foul,2,3
18:03,East Tennessee State,Daivien Williamson,Free Throw,3,3
17:48,Chattanooga,Kevin Easley,Missed Three Point Jumper,3,3
17:45,East Tennessee State,Bo Hodges,Defensive Rebound,3,3
17:42,East Tennessee State,Jeromy Rodriguez,Turnover,3,3
17:42,Chattanooga,Jonathan Scott,Steal,3,3
17:22,Chattanooga,Kevin Easley,Turnover,3,3
17:22,East Tennessee State,Bo Hodges,Steal,3,3
17:16,East Tennessee State,Daivien Williamson,Three Point Jumper,6,3
16:54,Chattanooga,Ramon Vila,Missed Jumper,6,3
16:51,East Tennessee State,Mladen Armus,Defensive Rebound,6,3
16:42,Chattanooga,Ramon Vila,Foul,6,3
16:35,Chattanooga,Jerry Johnson Jr.,Foul,6,3
16:35,East Tennessee State,Patrick Good,Free Throw,7,3
16:35,East Tennessee State,Patrick Good,Free Throw,8,3
16:35,East Tennessee State,Patrick Good,Free Throw,9,3
16:16,Chattanooga,Ramon Vila,Jumper,9,5
15:52,East Tennessee State,Patrick Good,Foul,9,5
15:52,East Tennessee State,Patrick Good,Turnover,9,5
15:52,Chattanooga,None,None,9,5
15:38,Chattanooga,Keigan Kerby,Turnover,9,5
15:20,East Tennessee State,Jeromy Rodriguez,Layup,11,5
15:03,Chattanooga,Donovann Toatley,Jumper,11,7
14:41,East Tennessee State,Bo Hodges,Three Point Jumper,14,7
14:22,East Tennessee State,Daivien Williamson,Foul,14,7
14:22,Chattanooga,Donovann Toatley,Free Throw,14,8
14:22,Chattanooga,Donovann Toatley,Free Throw,14,9
14:06,East Tennessee State,Tray Boyd III,Missed Three Point Jumper,14,9
14:03,East Tennessee State,Lucas N'Guessan,Offensive Rebound,14,9
13:59,East Tennessee State,Lucas N'Guessan,Dunk,16,9
13:42,Chattanooga,Thomas Smallwood,Missed Three Point Jumper,16,9
13:41,East Tennessee State,East Tennessee State,Defensive Rebound,16,9
13:41,Chattanooga,Kevin Easley,Foul,16,9
13:33,East Tennessee State,Jeromy Rodriguez,Turnover,16,9
13:18,Chattanooga,Thomas Smallwood,Turnover,16,9
13:00,East Tennessee State,Kevon Tucker,Missed Three Point Jumper,16,9
12:58,Chattanooga,Thomas Smallwood,Defensive Rebound,16,9
12:50,Chattanooga,Thomas Smallwood,Layup,16,11
12:39,Chattanooga,Jonathan Scott,Foul,16,11
12:35,East Tennessee State,Lucas N'Guessan,Turnover,16,11
12:14,Chattanooga,Kevin Easley,Turnover,16,11
12:14,East Tennessee State,Tray Boyd III,Steal,16,11
11:56,Chattanooga,Donovann Toatley,Foul,16,11
11:55,Chattanooga,None,None,16,11
11:41,East Tennessee State,Jeromy Rodriguez,Foul,16,11
11:41,East Tennessee State,Jeromy Rodriguez,Turnover,16,11
11:27,East Tennessee State,Isaiah Tisdale,Foul,16,11
11:18,Chattanooga,A.J. Caldwell,Missed Three Point Jumper,16,11
11:14,East Tennessee State,Bo Hodges,Defensive Rebound,16,11
11:05,East Tennessee State,Lucas N'Guessan,Jumper,18,11
10:40,East Tennessee State,Bo Hodges,Layup,20,13
10:35,East Tennessee State,Isaiah Tisdale,Foul,20,13
10:19,Chattanooga,Ramon Vila,Missed Layup,20,13
10:14,East Tennessee State,Lucas N'Guessan,Defensive Rebound,20,13
10:00,East Tennessee State,Lucas N'Guessan,Jumper,22,13
9:37,Chattanooga,Ramon Vila,Three Point Jumper,22,16
9:05,East Tennessee State,Daivien Williamson,Missed Three Point Jumper,22,16
9:05,Chattanooga,Chattanooga,Defensive Rebound,22,16
8:46,East Tennessee State,Lucas N'Guessan,Defensive Rebound,22,16
8:33,East Tennessee State,Bo Hodges,Layup,24,16
8:19,Chattanooga,Jerry Johnson Jr.,Missed Three Point Jumper,24,16
8:16,East Tennessee State,Jeromy Rodriguez,Defensive Rebound,24,16
8:02,East Tennessee State,Bo Hodges,Jumper,26,16
8:02,Chattanooga,Keigan Kerby,Foul,26,16
8:02,East Tennessee State,Bo Hodges,Missed Free Throw,26,16
8:00,Chattanooga,Kevin Easley,Defensive Rebound,26,16
7:47,Chattanooga,Kevin Easley,Jumper,26,18
7:22,East Tennessee State,Bo Hodges,Turnover,26,18
7:22,Chattanooga,Jonathan Scott,Steal,26,18
7:15,Chattanooga,David Jean-Baptiste,Turnover,26,18
7:15,Chattanooga,None,None,26,18
6:56,East Tennessee State,Mladen Armus,Layup,28,18
6:23,Chattanooga,Ramon Vila,Three Point Jumper,28,21
5:50,East Tennessee State,Lucas N'Guessan,Missed Jumper,28,21
5:48,Chattanooga,Kevin Easley,Defensive Rebound,28,21
5:45,Chattanooga,Kevin Easley,Missed Three Point Jumper,28,21
5:42,East Tennessee State,Bo Hodges,Defensive Rebound,28,21
5:36,East Tennessee State,Patrick Good,Missed Three Point Jumper,28,21
5:33,East Tennessee State,Mladen Armus,Offensive Rebound,28,21
5:30,East Tennessee State,Daivien Williamson,Missed Jumper,28,21
5:28,Chattanooga,Jonathan Scott,Defensive Rebound,28,21
5:08,Chattanooga,Kevin Easley,Missed Three Point Jumper,28,21
5:05,Chattanooga,Kevin Easley,Offensive Rebound,28,21
4:35,East Tennessee State,Patrick Good,Missed Three Point Jumper,28,23
4:33,Chattanooga,Donovann Toatley,Defensive Rebound,28,23
4:14,Chattanooga,Ramon Vila,Jumper,28,25
4:06,East Tennessee State,Tray Boyd III,Missed Three Point Jumper,28,25
4:03,Chattanooga,Jonathan Scott,Defensive Rebound,28,25
